,i,j,origin_x,origin_y,dest_x,dest_y
1115,17,16,-46.67630000000001,-23.5864,-46.691300000000005,-23.571399999999997
1116,16,17,-46.6763,-23.6014,-46.6763,-23.6014
1117,16,17,-46.6763,-23.6014,-46.6763,-23.6014
1118,16,17,-46.6763,-23.6014,-46.6763,-23.6014
1119,14,15,-46.67630000000001,-23.6314,-46.706300000000006,-23.646399999999996
1120,13,17,-46.706300000000006,-23.646399999999996,-46.67630000000001,-23.6314
1121,16,17,-46.63130000000001,-23.6014,-46.6763,-23.6014
1122,16,17,-46.6763,-23.6014,-46.67630000000001,-23.5864
1123,16,17,-46.6763,-23.6014,-46.67630000000001,-23.5864
1124,16,16,-46.6763,-23.6014,-46.6913,-23.6014
1125,16,17,-46.6913,-23.6014,-46.6763,-23.6014
1126,17,17,-46.67630000000001,-23.5864,-46.6763,-23.6014
1127,16,17,-46.6763,-23.6014,-46.6763,-23.6014
1128,16,17,-46.6763,-23.6014,-46.6763,-23.6014
1129,16,17,-46.6763,-23.6014,-46.6763,-23.6014
1130,17,17,-46.661300000000004,-23.5864,-46.6763,-23.6014
1131,16,16,-46.6763,-23.6014,-46.691300000000005,-23.5864
1132,16,17,-46.6613,-23.6014,-46.6763,-23.6014
1133,16,17,-46.6613,-23.6014,-46.6763,-23.6014
1134,16,16,-46.6763,-23.6014,-46.691300000000005,-23.5864
1135,17,17,-46.691300000000005,-23.5864,-46.6763,-23.6014
1136,15,17,-46.67630000000001,-23.616400000000002,-46.6763,-23.6014
1137,16,17,-46.6763,-23.6014,-46.67630000000001,-23.616400000000002
1138,15,17,-46.67630000000001,-23.616400000000002,-46.6763,-23.6014
1139,16,17,-46.6763,-23.6014,-46.67630000000001,-23.616400000000002
1140,15,17,-46.67630000000001,-23.616400000000002,-46.6763,-23.6014
1141,16,17,-46.6763,-23.6014,-46.67630000000001,-23.616400000000002
1142,15,17,-46.67630000000001,-23.616400000000002,-46.6763,-23.6014
1143,16,17,-46.6763,-23.6014,-46.67630000000001,-23.616400000000002
1144,15,16,-46.691300000000005,-23.616400000000002,-46.691300000000005,-23.616400000000002
1145,15,16,-46.691300000000005,-23.616400000000002,-46.691300000000005,-23.616400000000002
1146,14,17,-46.646300000000004,-23.6314,-46.67630000000001,-23.616400000000002
1147,14,17,-46.6313,-23.6314,-46.67630000000001,-23.616400000000002
1148,16,17,-46.6913,-23.6014,-46.67630000000001,-23.616400000000002
1149,15,16,-46.67630000000001,-23.616400000000002,-46.691300000000005,-23.616400000000002
1150,15,17,-46.691300000000005,-23.616400000000002,-46.67630000000001,-23.616400000000002
1151,15,16,-46.67630000000001,-23.616400000000002,-46.691300000000005,-23.616400000000002
1152,15,17,-46.691300000000005,-23.616400000000002,-46.67630000000001,-23.616400000000002
1153,16,16,-46.6913,-23.6014,-46.6913,-23.6014
1154,16,16,-46.6913,-23.6014,-46.6913,-23.6014
1155,16,16,-46.6913,-23.6014,-46.6913,-23.6014
1156,16,16,-46.6913,-23.6014,-46.6913,-23.6014
1157,16,16,-46.6763,-23.6014,-46.691300000000005,-23.616400000000002
1158,16,16,-46.6913,-23.6014,-46.6913,-23.6014
1159,15,17,-46.661300000000004,-23.616400000000002,-46.67630000000001,-23.616400000000002
1160,15,17,-46.661300000000004,-23.616400000000002,-46.67630000000001,-23.616400000000002
1161,15,17,-46.661300000000004,-23.616400000000002,-46.67630000000001,-23.616400000000002
1162,16,17,-46.6763,-23.6014,-46.67630000000001,-23.616400000000002
1163,15,17,-46.67630000000001,-23.616400000000002,-46.6763,-23.6014
1164,15,17,-46.67630000000001,-23.616400000000002,-46.6763,-23.6014
1165,16,17,-46.6913,-23.6014,-46.6763,-23.6014
1166,15,16,-46.691300000000005,-23.616400000000002,-46.6913,-23.6014
1167,16,16,-46.6913,-23.6014,-46.691300000000005,-23.616400000000002
1168,16,14,-46.6913,-23.6014,-46.7213,-23.586399999999998
1169,17,16,-46.7213,-23.586399999999998,-46.6913,-23.6014
1170,15,16,-46.691300000000005,-23.616400000000002,-46.6913,-23.6014
1171,16,16,-46.6913,-23.6014,-46.691300000000005,-23.616400000000002
1172,15,17,-46.67630000000001,-23.616400000000002,-46.67630000000001,-23.5864
1173,17,16,-46.67630000000001,-23.5864,-46.691300000000005,-23.616400000000002
1174,15,17,-46.67630000000001,-23.616400000000002,-46.67630000000001,-23.5864
1175,17,16,-46.67630000000001,-23.5864,-46.691300000000005,-23.616400000000002
1176,15,16,-46.661300000000004,-23.616400000000002,-46.691300000000005,-23.616400000000002
1177,13,16,-46.7363,-23.646399999999996,-46.691300000000005,-23.616400000000002
1178,15,15,-46.691300000000005,-23.616400000000002,-46.706300000000006,-23.6314
1179,14,16,-46.706300000000006,-23.6314,-46.691300000000005,-23.616400000000002
1180,15,16,-46.691300000000005,-23.616400000000002,-46.691300000000005,-23.616400000000002
1181,15,16,-46.691300000000005,-23.616400000000002,-46.691300000000005,-23.616400000000002
1182,15,18,-46.691300000000005,-23.616400000000002,-46.661300000000004,-23.571399999999997
1183,16,16,-46.6763,-23.6014,-46.691300000000005,-23.616400000000002
1184,15,16,-46.67630000000001,-23.616400000000002,-46.691300000000005,-23.616400000000002
1185,15,16,-46.67630000000001,-23.616400000000002,-46.691300000000005,-23.616400000000002
1186,15,16,-46.691300000000005,-23.616400000000002,-46.691300000000005,-23.6314
1187,15,16,-46.691300000000005,-23.616400000000002,-46.691300000000005,-23.6314
1188,15,15,-46.691300000000005,-23.616400000000002,-46.706300000000006,-23.616400000000002
1189,15,16,-46.706300000000006,-23.616400000000002,-46.691300000000005,-23.616400000000002
1190,15,15,-46.691300000000005,-23.616400000000002,-46.706300000000006,-23.616400000000002
1191,15,16,-46.706300000000006,-23.616400000000002,-46.691300000000005,-23.616400000000002
1192,15,16,-46.691300000000005,-23.616400000000002,-46.691300000000005,-23.616400000000002
1193,15,16,-46.691300000000005,-23.616400000000002,-46.691300000000005,-23.616400000000002
1194,15,16,-46.691300000000005,-23.616400000000002,-46.691300000000005,-23.616400000000002
1195,13,16,-46.7213,-23.6464,-46.691300000000005,-23.616400000000002
1196,15,16,-46.691300000000005,-23.616400000000002,-46.691300000000005,-23.5864
1197,17,16,-46.691300000000005,-23.5864,-46.691300000000005,-23.616400000000002
1198,17,16,-46.67630000000001,-23.5864,-46.691300000000005,-23.616400000000002
1199,14,16,-46.691300000000005,-23.6314,-46.691300000000005,-23.616400000000002
1200,15,16,-46.691300000000005,-23.616400000000002,-46.691300000000005,-23.6314
1201,15,16,-46.691300000000005,-23.616400000000002,-46.6913,-23.6014
1202,14,16,-46.691300000000005,-23.6314,-46.691300000000005,-23.616400000000002
1203,15,17,-46.691300000000005,-23.616400000000002,-46.6763,-23.6014
1204,16,16,-46.6763,-23.6014,-46.691300000000005,-23.616400000000002
1205,16,16,-46.6913,-23.6014,-46.691300000000005,-23.6314
1206,16,16,-46.6913,-23.6014,-46.691300000000005,-23.6314
1207,16,16,-46.6913,-23.6014,-46.691300000000005,-23.5864
1208,17,16,-46.691300000000005,-23.5864,-46.6913,-23.6014
1209,17,18,-46.691300000000005,-23.5864,-46.661300000000004,-23.616400000000002
1210,15,16,-46.661300000000004,-23.616400000000002,-46.691300000000005,-23.5864
1211,16,16,-46.6763,-23.6014,-46.6913,-23.6014
1212,19,14,-46.706300000000006,-23.5564,-46.7213,-23.541399999999996
1213,20,15,-46.7213,-23.541399999999996,-46.706300000000006,-23.5564
1214,17,18,-46.661300000000004,-23.5864,-46.661300000000004,-23.571399999999997
1215,17,18,-46.67630000000001,-23.5864,-46.661300000000004,-23.571399999999997
1216,18,16,-46.661300000000004,-23.571399999999997,-46.691300000000005,-23.571399999999997
1217,18,18,-46.691300000000005,-23.571399999999997,-46.661300000000004,-23.571399999999997
1218,17,18,-46.67630000000001,-23.5864,-46.661300000000004,-23.571399999999997
1219,18,16,-46.661300000000004,-23.571399999999997,-46.691300000000005,-23.5564
1220,19,16,-46.691300000000005,-23.5564,-46.691300000000005,-23.571399999999997
1221,18,18,-46.691300000000005,-23.571399999999997,-46.661300000000004,-23.571399999999997
1222,18,18,-46.661300000000004,-23.571399999999997,-46.661300000000004,-23.5864
1223,18,18,-46.661300000000004,-23.571399999999997,-46.661300000000004,-23.5864
1224,19,18,-46.67630000000001,-23.5564,-46.661300000000004,-23.571399999999997
1225,18,17,-46.661300000000004,-23.571399999999997,-46.6763,-23.6014
1226,16,17,-46.6763,-23.6014,-46.67630000000001,-23.5564
1227,18,18,-46.67630000000001,-23.571399999999997,-46.661300000000004,-23.571399999999997
1228,16,18,-46.6913,-23.6014,-46.661300000000004,-23.571399999999997
1229,16,17,-46.6613,-23.6014,-46.6763,-23.6014
1230,18,17,-46.661300000000004,-23.571399999999997,-46.67630000000001,-23.5864
1231,17,18,-46.67630000000001,-23.5864,-46.661300000000004,-23.571399999999997
1232,18,17,-46.661300000000004,-23.571399999999997,-46.67630000000001,-23.5864
1233,17,18,-46.67630000000001,-23.5864,-46.661300000000004,-23.571399999999997
1234,18,16,-46.661300000000004,-23.571399999999997,-46.691300000000005,-23.5564
1235,18,17,-46.661300000000004,-23.571399999999997,-46.67630000000001,-23.5864
1236,17,18,-46.67630000000001,-23.5864,-46.661300000000004,-23.571399999999997
1237,17,18,-46.691300000000005,-23.5864,-46.661300000000004,-23.571399999999997
1238,18,18,-46.661300000000004,-23.571399999999997,-46.661300000000004,-23.571399999999997
1239,19,17,-46.661300000000004,-23.5564,-46.67630000000001,-23.526399999999995
1240,18,18,-46.661300000000004,-23.571399999999997,-46.661300000000004,-23.571399999999997
1241,18,18,-46.661300000000004,-23.571399999999997,-46.661300000000004,-23.571399999999997
1242,18,17,-46.661300000000004,-23.571399999999997,-46.67630000000001,-23.571399999999997
1243,17,16,-46.67630000000001,-23.5864,-46.691300000000005,-23.616400000000002
1244,19,14,-46.67630000000001,-23.5564,-46.72129999999999,-23.6014
1245,18,16,-46.661300000000004,-23.571399999999997,-46.691300000000005,-23.5864
1246,18,16,-46.661300000000004,-23.571399999999997,-46.691300000000005,-23.5864
1247,22,25,-46.5563,-23.511399999999995,-46.5563,-23.5264
1248,18,16,-46.67630000000001,-23.571399999999997,-46.691300000000005,-23.571399999999997
1249,18,17,-46.691300000000005,-23.571399999999997,-46.67630000000001,-23.571399999999997
1250,22,25,-46.5563,-23.511399999999995,-46.5563,-23.5264
1251,18,18,-46.67630000000001,-23.571399999999997,-46.661300000000004,-23.571399999999997
1252,18,17,-46.661300000000004,-23.571399999999997,-46.67630000000001,-23.571399999999997
1253,18,17,-46.661300000000004,-23.571399999999997,-46.67630000000001,-23.571399999999997
1254,18,16,-46.67630000000001,-23.571399999999997,-46.6913,-23.6014
1255,16,17,-46.6913,-23.6014,-46.67630000000001,-23.571399999999997
1256,18,16,-46.67630000000001,-23.571399999999997,-46.6913,-23.6014
1257,16,17,-46.6913,-23.6014,-46.67630000000001,-23.571399999999997
1258,18,17,-46.661300000000004,-23.571399999999997,-46.67630000000001,-23.5864
1259,17,18,-46.67630000000001,-23.5864,-46.661300000000004,-23.571399999999997
1260,18,18,-46.661300000000004,-23.571399999999997,-46.661300000000004,-23.571399999999997
1261,17,15,-46.67630000000001,-23.5864,-46.706300000000006,-23.5564
1262,19,17,-46.706300000000006,-23.5564,-46.67630000000001,-23.5864
1263,18,16,-46.67630000000001,-23.571399999999997,-46.691300000000005,-23.571399999999997
1264,18,16,-46.67630000000001,-23.571399999999997,-46.691300000000005,-23.5864
1265,17,17,-46.691300000000005,-23.5864,-46.67630000000001,-23.571399999999997
1266,18,18,-46.661300000000004,-23.571399999999997,-46.661300000000004,-23.5864
1267,18,18,-46.661300000000004,-23.571399999999997,-46.661300000000004,-23.5864
1268,17,16,-46.661300000000004,-23.5864,-46.691300000000005,-23.5864
1269,17,16,-46.661300000000004,-23.5864,-46.691300000000005,-23.5864
1270,18,15,-46.67630000000001,-23.571399999999997,-46.706300000000006,-23.5864
1271,18,16,-46.67630000000001,-23.571399999999997,-46.6913,-23.6014
1272,18,16,-46.67630000000001,-23.571399999999997,-46.6913,-23.6014
1273,19,17,-46.7213,-23.556399999999996,-46.67630000000001,-23.571399999999997
1274,18,17,-46.661300000000004,-23.571399999999997,-46.67630000000001,-23.5864
1275,18,17,-46.661300000000004,-23.571399999999997,-46.67630000000001,-23.5864
1276,18,17,-46.661300000000004,-23.571399999999997,-46.67630000000001,-23.5864
1277,18,14,-46.661300000000004,-23.571399999999997,-46.7213,-23.5714
1278,13,17,-46.67630000000001,-23.646399999999996,-46.67630000000001,-23.6314
1279,13,17,-46.67630000000001,-23.646399999999996,-46.67630000000001,-23.6314
1280,19,18,-46.67630000000001,-23.5564,-46.661300000000004,-23.571399999999997
1281,19,17,-46.7213,-23.556399999999996,-46.67630000000001,-23.5564
1282,21,17,-46.6313,-23.526399999999995,-46.67630000000001,-23.5564
1283,19,17,-46.661300000000004,-23.5564,-46.67630000000001,-23.571399999999997
1284,19,16,-46.661300000000004,-23.5564,-46.691300000000005,-23.5864
1285,17,18,-46.691300000000005,-23.5864,-46.661300000000004,-23.5564
1286,20,17,-46.646300000000004,-23.5414,-46.67630000000001,-23.5564
1287,18,16,-46.661300000000004,-23.571399999999997,-46.691300000000005,-23.571399999999997
1288,19,17,-46.661300000000004,-23.5564,-46.67630000000001,-23.571399999999997
1289,18,18,-46.67630000000001,-23.571399999999997,-46.661300000000004,-23.5564
1290,19,14,-46.661300000000004,-23.5564,-46.7213,-23.556399999999996
1291,19,14,-46.661300000000004,-23.5564,-46.7213,-23.556399999999996
1292,19,20,-46.661300000000004,-23.5564,-46.6313,-23.5414
1293,19,20,-46.661300000000004,-23.5564,-46.6313,-23.5414
1294,19,16,-46.661300000000004,-23.5564,-46.6913,-23.6014
1295,16,18,-46.6913,-23.6014,-46.661300000000004,-23.5564
1296,16,17,-46.6463,-23.6014,-46.67630000000001,-23.5564
1297,19,17,-46.67630000000001,-23.5564,-46.67630000000001,-23.5864
1298,17,17,-46.67630000000001,-23.5864,-46.67630000000001,-23.5564
1299,19,20,-46.661300000000004,-23.5564,-46.6313,-23.526399999999995
1300,19,20,-46.661300000000004,-23.5564,-46.6313,-23.526399999999995
1301,16,18,-46.6913,-23.6014,-46.661300000000004,-23.5564
1302,17,16,-46.67630000000001,-23.5864,-46.691300000000005,-23.5864
1303,19,15,-46.661300000000004,-23.5564,-46.706300000000006,-23.5864
1304,17,16,-46.706300000000006,-23.5864,-46.691300000000005,-23.5864
1305,19,19,-46.661300000000004,-23.5564,-46.646300000000004,-23.5414
1306,19,18,-46.661300000000004,-23.5564,-46.661300000000004,-23.5564
1307,19,17,-46.661300000000004,-23.5564,-46.67630000000001,-23.526399999999995
1308,19,17,-46.661300000000004,-23.5564,-46.67630000000001,-23.526399999999995
1309,17,18,-46.661300000000004,-23.5864,-46.661300000000004,-23.5564
1310,19,16,-46.661300000000004,-23.5564,-46.691300000000005,-23.5864
1311,17,18,-46.691300000000005,-23.5864,-46.661300000000004,-23.5564
1312,19,18,-46.661300000000004,-23.5564,-46.661300000000004,-23.5564
1313,19,18,-46.661300000000004,-23.5564,-46.661300000000004,-23.5564
1314,19,18,-46.661300000000004,-23.5564,-46.661300000000004,-23.5564
1315,19,18,-46.661300000000004,-23.5564,-46.661300000000004,-23.5564
1316,19,17,-46.661300000000004,-23.5564,-46.67630000000001,-23.571399999999997
1317,19,14,-46.661300000000004,-23.5564,-46.7213,-23.556399999999996
1318,19,14,-46.661300000000004,-23.5564,-46.7213,-23.556399999999996
1319,19,16,-46.661300000000004,-23.5564,-46.6913,-23.6014
1320,18,17,-46.691300000000005,-23.571399999999997,-46.67630000000001,-23.5564
1321,19,16,-46.691300000000005,-23.5564,-46.691300000000005,-23.5564
1322,19,16,-46.691300000000005,-23.5564,-46.691300000000005,-23.5564
1323,20,14,-46.7363,-23.5414,-46.7213,-23.556399999999996
1324,19,16,-46.7213,-23.556399999999996,-46.691300000000005,-23.571399999999997
1325,19,14,-46.7213,-23.556399999999996,-46.7213,-23.556399999999996
1326,19,16,-46.7213,-23.556399999999996,-46.691300000000005,-23.571399999999997
1327,18,16,-46.67630000000001,-23.571399999999997,-46.691300000000005,-23.5564
1328,19,17,-46.691300000000005,-23.5564,-46.67630000000001,-23.571399999999997
1329,18,17,-46.67630000000001,-23.571399999999997,-46.67630000000001,-23.571399999999997
1330,19,16,-46.691300000000005,-23.5564,-46.691300000000005,-23.571399999999997
1331,18,16,-46.691300000000005,-23.571399999999997,-46.691300000000005,-23.571399999999997
1332,19,13,-46.691300000000005,-23.5564,-46.7363,-23.5564
1333,19,16,-46.7363,-23.5564,-46.691300000000005,-23.5564
1334,15,16,-46.691300000000005,-23.616400000000002,-46.691300000000005,-23.571399999999997
1335,15,16,-46.691300000000005,-23.616400000000002,-46.691300000000005,-23.571399999999997
1336,18,16,-46.691300000000005,-23.571399999999997,-46.691300000000005,-23.5564
1337,18,16,-46.691300000000005,-23.571399999999997,-46.691300000000005,-23.5564
1338,19,16,-46.67630000000001,-23.5564,-46.691300000000005,-23.571399999999997
1339,18,17,-46.691300000000005,-23.571399999999997,-46.67630000000001,-23.5564
1340,19,16,-46.67630000000001,-23.5564,-46.691300000000005,-23.571399999999997
1341,18,17,-46.691300000000005,-23.571399999999997,-46.67630000000001,-23.5564
1342,19,16,-46.67630000000001,-23.5564,-46.691300000000005,-23.571399999999997
1343,19,16,-46.691300000000005,-23.5564,-46.691300000000005,-23.571399999999997
1344,19,17,-46.67630000000001,-23.5564,-46.67630000000001,-23.571399999999997
1345,18,17,-46.67630000000001,-23.571399999999997,-46.67630000000001,-23.5564
1346,18,16,-46.691300000000005,-23.571399999999997,-46.691300000000005,-23.5564
1347,19,16,-46.67630000000001,-23.5564,-46.691300000000005,-23.571399999999997
1348,18,17,-46.67630000000001,-23.571399999999997,-46.67630000000001,-23.5564
1349,18,16,-46.691300000000005,-23.571399999999997,-46.691300000000005,-23.571399999999997
1350,19,16,-46.67630000000001,-23.5564,-46.691300000000005,-23.571399999999997
1351,18,16,-46.691300000000005,-23.571399999999997,-46.691300000000005,-23.5564
1352,19,16,-46.691300000000005,-23.5564,-46.691300000000005,-23.571399999999997
1353,19,16,-46.67630000000001,-23.5564,-46.6913,-23.6014
1354,18,16,-46.67630000000001,-23.571399999999997,-46.691300000000005,-23.571399999999997
1355,18,17,-46.691300000000005,-23.571399999999997,-46.67630000000001,-23.571399999999997
1356,18,15,-46.691300000000005,-23.571399999999997,-46.706300000000006,-23.5414
1357,18,15,-46.691300000000005,-23.571399999999997,-46.706300000000006,-23.5414
1358,18,15,-46.691300000000005,-23.571399999999997,-46.706300000000006,-23.5414
1359,18,15,-46.691300000000005,-23.571399999999997,-46.706300000000006,-23.5414
1360,19,15,-46.691300000000005,-23.5564,-46.706300000000006,-23.5864
1361,19,17,-46.67630000000001,-23.5564,-46.67630000000001,-23.5564
1362,18,17,-46.67630000000001,-23.571399999999997,-46.67630000000001,-23.571399999999997
1363,18,17,-46.67630000000001,-23.571399999999997,-46.67630000000001,-23.571399999999997
1364,18,17,-46.706300000000006,-23.571399999999997,-46.67630000000001,-23.571399999999997
1365,18,17,-46.691300000000005,-23.571399999999997,-46.67630000000001,-23.571399999999997
1366,18,18,-46.691300000000005,-23.571399999999997,-46.661300000000004,-23.5864
1367,18,14,-46.691300000000005,-23.571399999999997,-46.7213,-23.556399999999996
1368,19,16,-46.7213,-23.556399999999996,-46.691300000000005,-23.571399999999997
1369,18,14,-46.691300000000005,-23.571399999999997,-46.7213,-23.556399999999996
1370,19,16,-46.7213,-23.556399999999996,-46.691300000000005,-23.571399999999997
1371,18,17,-46.67630000000001,-23.571399999999997,-46.67630000000001,-23.5564
1372,18,17,-46.67630000000001,-23.571399999999997,-46.67630000000001,-23.571399999999997
1373,18,16,-46.67630000000001,-23.571399999999997,-46.691300000000005,-23.571399999999997
1374,16,16,-46.6913,-23.6014,-46.691300000000005,-23.571399999999997
1375,18,18,-46.691300000000005,-23.571399999999997,-46.661300000000004,-23.571399999999997
1376,18,16,-46.661300000000004,-23.571399999999997,-46.691300000000005,-23.571399999999997
1377,18,18,-46.691300000000005,-23.571399999999997,-46.661300000000004,-23.571399999999997
